identifier,coords,lat,long
30179,"(38.0329907, -84.5428033)",38.0329907,-84.5428033
30181,"(38.03545309999999, -84.5426698)",38.03545309999999,-84.5426698
30395,"(38.0365799, -84.5420147)",38.0365799,-84.5420147
30409,"(38.03344659999999, -84.541576)",38.03344659999999,-84.541576
30259,"(38.042539899999994, -84.5388869)",38.042539899999994,-84.5388869
30336,"(38.03509950000001, -84.5337)",38.03509950000001,-84.5337
30337,"(38.0352011, -84.5336351)",38.0352011,-84.5336351
29906,"(37.9796278, -84.453367)",37.9796278,-84.453367
10232,"(38.024414, -84.53066)",38.024414,-84.53066
30435,"(38.024329699999996, -84.5306395)",38.024329699999996,-84.5306395
57560,"(38.03421780000001, -84.5273515)",38.03421780000001,-84.5273515
57558,"(38.03464939999999, -84.5273157)",38.03464939999999,-84.5273157
30436,"(38.0253651, -84.5297784)",38.0253651,-84.5297784
30433,"(38.0233278, -84.5285455)",38.0233278,-84.5285455
30431,"(38.02344999999999, -84.5284979)",38.02344999999999,-84.5284979
57865,"(38.08178019999998, -84.4917669)",38.08178019999998,-84.4917669
57749,"(38.027516999999996, -84.5422547)",38.027516999999996,-84.5422547
57122,"(38.027472599999996, -84.5422547)",38.027472599999996,-84.5422547
56817,"(38.05461059999999, -84.4919947)",38.05461059999999,-84.4919947
55840,"(38.03581630000001, -84.5248467)",38.03581630000001,-84.5248467
55843,"(38.0361496, -84.5242586)",38.0361496,-84.5242586
55841,"(38.03562050000001, -84.52331430000001)",38.03562050000001,-84.52331430000001
24249,"(38.044115399999995, -84.5287311)",38.044115399999995,-84.5287311
55974,"(37.998433799999994, -84.4906803)",37.998433799999994,-84.4906803
29755,"(37.99872429999999, -84.4902537)",37.99872429999999,-84.4902537
56451,"(38.01842270000001, -84.5647099)",38.01842270000001,-84.5647099
56893,"(38.050239100000006, -84.4859422)",38.050239100000006,-84.4859422
57882,"(38.083141000000005, -84.4911989)",38.083141000000005,-84.4911989
55664,"(38.045003799999996, -84.5268608)",38.045003799999996,-84.5268608
56682,"(37.9971189, -84.5832794)",37.9971189,-84.5832794
57873,"(37.997333999999995, -84.5833817)",37.997333999999995,-84.5833817
56675,"(37.99689430000001, -84.583353)",37.99689430000001,-84.583353
57871,"(37.99694299999999, -84.5833651)",37.99694299999999,-84.5833651
55681,"(38.045109200000006, -84.5265408)",38.045109200000006,-84.5265408
56420,"(38.0131379, -84.5728506)",38.0131379,-84.5728506
56418,"(38.01304369999998, -84.5712421)",38.01304369999998,-84.5712421
55620,"(38.013167, -84.572649)",38.013167,-84.572649
56020,"(38.00339280000001, -84.5076072)",38.00339280000001,-84.5076072
29791,"(38.0041796, -84.508605)",38.0041796,-84.508605
57326,"(38.0393595, -84.5465169)",38.0393595,-84.5465169
55245,"(38.03004130000001, -84.4888511)",38.03004130000001,-84.4888511
30915,"(38.0266238, -84.48102430000002)",38.0266238,-84.48102430000002
55182,"(38.0228417, -84.4893234)",38.0228417,-84.4893234
49745,"(38.0443444, -84.49632050000001)",38.0443444,-84.49632050000001
31229,"(38.04781279999999, -84.4796315)",38.04781279999999,-84.4796315
31070,"(38.0547959, -84.5150612)",38.0547959,-84.5150612
57324,"(38.0403722, -84.5472804)",38.0403722,-84.5472804
53691,"(38.0552804, -84.4756454)",38.0552804,-84.4756454
31570,"(38.011684100000004, -84.3997357)",38.011684100000004,-84.3997357
30948,"(38.0341652, -84.4834723)",38.0341652,-84.4834723
30888,"(38.032255, -84.4841163)",38.032255,-84.4841163
30997,"(38.02812959999999, -84.4839914)",38.02812959999999,-84.4839914
34452,"(38.05116120000001, -84.5501541)",38.05116120000001,-84.5501541
32975,"(38.0543082, -84.4878127)",38.0543082,-84.4878127
33164,"(38.088953399999994, -84.4938534)",38.088953399999994,-84.4938534
57711,"(38.03418270000001, -84.5273496)",38.03418270000001,-84.5273496
34768,"(37.9640925, -84.392035)",37.9640925,-84.392035
30483,"(38.0358877, -84.4880561)",38.0358877,-84.4880561
30649,"(38.04301529999999, -84.5027063)",38.04301529999999,-84.5027063
30577,"(38.0316152, -84.5211848)",38.0316152,-84.5211848
51348,"(38.0484201, -84.5070289)",38.0484201,-84.5070289
30657,"(38.0492216, -84.5078137)",38.0492216,-84.5078137
30658,"(38.04913429999999, -84.50771590000001)",38.04913429999999,-84.50771590000001
30522,"(38.02949370000001, -84.492584)",38.02949370000001,-84.492584
30524,"(38.0292869, -84.4923396)",38.0292869,-84.4923396
32294,"(38.0228044, -84.4953844)",38.0228044,-84.4953844
55378,"(38.03176539999999, -84.5031552)",38.03176539999999,-84.5031552
30484,"(38.0357803, -84.4879345)",38.0357803,-84.4879345
30853,"(38.0256263, -84.4909622)",38.0256263,-84.4909622
30659,"(38.0301226, -84.4886154)",38.0301226,-84.4886154
55727,"(38.04126020000001, -84.5189306)",38.04126020000001,-84.5189306
34858,"(38.0520222, -84.5114923)",38.0520222,-84.5114923
55343,"(38.05199480000002, -84.5114321)",38.05199480000002,-84.5114321
30470,"(38.04034579999999, -84.5473534)",38.04034579999999,-84.5473534
30471,"(38.04266429999999, -84.5478918)",38.04266429999999,-84.5478918
30466,"(38.0393118, -84.546485)",38.0393118,-84.546485
56476,"(37.97966160000001, -84.5494452)",37.97966160000001,-84.5494452
56472,"(37.9793595, -84.5494091)",37.9793595,-84.5494091
56480,"(37.979872, -84.5494703)",37.979872,-84.5494703
56475,"(37.97952779999999, -84.54906320000002)",37.97952779999999,-84.54906320000002
56477,"(37.9796803, -84.5489725)",37.9796803,-84.5489725
56484,"(37.98005259999999, -84.5494919)",37.98005259999999,-84.5494919
56479,"(37.9798256, -84.548886)",37.9798256,-84.548886
56489,"(37.980234799999984, -84.5495137)",37.980234799999984,-84.5495137
56483,"(37.979969499999996, -84.5488004)",37.979969499999996,-84.5488004
58162,"(38.0623518, -84.4924583)",38.0623518,-84.4924583
58641,"(38.027738799999995, -84.5334374)",38.027738799999995,-84.5334374
58629,"(38.0361333, -84.4856706)",38.0361333,-84.4856706
58885,"(38.037676299999994, -84.5095995)",38.037676299999994,-84.5095995
59370,"(37.955439, -84.50331600000001)",37.955439,-84.50331600000001
60021,"(38.03144040000001, -84.4831088)",38.03144040000001,-84.4831088
60040,"(38.028746100000006, -84.5557179)",38.028746100000006,-84.5557179
60037,"(38.0322442, -84.4843279)",38.0322442,-84.4843279
60307,"(38.03424079999999, -84.4832166)",38.03424079999999,-84.4832166
60312,"(38.03254590000001, -84.4832539)",38.03254590000001,-84.4832539
60404,"(38.0278338, -84.4836394)",38.0278338,-84.4836394
60320,"(38.0295873, -84.4854801)",38.0295873,-84.4854801
60750,"(38.0638071, -84.4986953)",38.0638071,-84.4986953
60860,"(38.0615137, -84.4994987)",38.0615137,-84.4994987
62156,"(38.154124499999995, -84.5182373)",38.154124499999995,-84.5182373
64778,"(38.022706299999996, -84.4893103)",38.022706299999996,-84.4893103
63557,"(38.0130171, -84.45065570000001)",38.0130171,-84.45065570000001
63559,"(38.01289750000001, -84.4505114)",38.01289750000001,-84.4505114
63548,"(38.01295459999999, -84.4517755)",38.01295459999999,-84.4517755
63525,"(38.0139709, -84.4522447)",38.0139709,-84.4522447
63871,"(38.026180399999994, -84.4196242)",38.026180399999994,-84.4196242
66254,"(38.0039573, -84.4469412)",38.0039573,-84.4469412
67504,"(38.0891095, -84.4943093)",38.0891095,-84.4943093
71192,"(38.0320458, -84.5203628)",38.0320458,-84.5203628
71184,"(37.9611759, -84.5003241)",37.9611759,-84.5003241
71436,"(38.068329999999996, -84.5300776)",38.068329999999996,-84.5300776
71389,"(38.065669400000004, -84.5255078)",38.065669400000004,-84.5255078
71201,"(38.0316634, -84.5202254)",38.0316634,-84.5202254
71314,"(38.04005920000001, -84.4784783)",38.04005920000001,-84.4784783
71806,"(37.9653579, -84.5007063)",37.9653579,-84.5007063
73971,"(37.9809922, -84.5498045)",37.9809922,-84.5498045
74091,"(37.97820180000001, -84.4908337)",37.97820180000001,-84.4908337
74339,"(38.004334899999996, -84.44773180000001)",38.004334899999996,-84.44773180000001
76533,"(38.024816, -84.4910214)",38.024816,-84.4910214
76402,"(38.026548, -84.5263539)",38.026548,-84.5263539
76433,"(38.0281245, -84.4760758)",38.0281245,-84.4760758
76635,"(37.976718599999984, -84.5492079)",37.976718599999984,-84.5492079
76673,"(38.005256599999996, -84.5166246)",38.005256599999996,-84.5166246
76671,"(38.0058008, -84.5181661)",38.0058008,-84.5181661
76711,"(38.0161549, -84.5608317)",38.0161549,-84.5608317
76669,"(38.00834300000001, -84.5172673)",38.00834300000001,-84.5172673
76689,"(38.0115093, -84.5176298)",38.0115093,-84.5176298
76692,"(38.0073294, -84.52233540000002)",38.0073294,-84.52233540000002
70993,"(37.983839499999995, -84.4964548)",37.983839499999995,-84.4964548
61006,"(38.0626446, -84.4925196)",38.0626446,-84.4925196
58537,"(38.0875744, -84.49469420000001)",38.0875744,-84.49469420000001
70899,"(38.0371509, -84.5500675)",38.0371509,-84.5500675
71984,"(37.998770699999994, -84.4550625)",37.998770699999994,-84.4550625
58481,"(38.0425951, -84.5051146)",38.0425951,-84.5051146
62019,"(38.14703540000001, -84.5187549)",38.14703540000001,-84.5187549
60070,"(37.9866174, -84.474282)",37.9866174,-84.474282
60054,"(37.97665409999998, -84.4594721)",37.97665409999998,-84.4594721
52399,"(38.04195969999999, -84.4922054)",38.04195969999999,-84.4922054
30486,"(38.03607629999999, -84.4856062)",38.03607629999999,-84.4856062
9197,"(38.031799, -84.513915)",38.031799,-84.513915
30521,"(38.07927, -84.4800818)",38.07927,-84.4800818
59072,"(38.021765300000006, -84.5099218)",38.021765300000006,-84.5099218
30581,"(38.0273784, -84.5257967)",38.0273784,-84.5257967
30583,"(38.028208299999996, -84.5253804)",38.028208299999996,-84.5253804
30585,"(38.028138299999995, -84.5252512)",38.028138299999995,-84.5252512
30578,"(38.026609, -84.5264897)",38.026609,-84.5264897
76793,"(38.03429009999999, -84.4836103)",38.03429009999999,-84.4836103
76794,"(38.0338122, -84.4840823)",38.0338122,-84.4840823
1998,"(38.06307000000001, -84.519228)",38.06307000000001,-84.519228
52486,"(38.03820940000001, -84.5033219)",38.03820940000001,-84.5033219
59774,"(38.03819910000001, -84.5033065)",38.03819910000001,-84.5033065
30794,"(38.0375392, -84.5006385)",38.0375392,-84.5006385
58536,"(38.086713, -84.4952411)",38.086713,-84.4952411
30880,"(38.0278333, -84.4837046)",38.0278333,-84.4837046
30884,"(38.03144979999999, -84.483184)",38.03144979999999,-84.483184
30887,"(38.0322908, -84.4841899)",38.0322908,-84.4841899
30886,"(38.0321984, -84.4842194)",38.0321984,-84.4842194
30889,"(38.032276500000016, -84.4841118)",38.032276500000016,-84.4841118
30881,"(38.0275514, -84.48594820000001)",38.0275514,-84.48594820000001
30918,"(38.025802199999994, -84.4826011)",38.025802199999994,-84.4826011
25241,"(38.0256288, -84.4824411)",38.0256288,-84.4824411
30922,"(38.024757799999996, -84.480844)",38.024757799999996,-84.480844
30921,"(38.0246236, -84.4809386)",38.0246236,-84.4809386
60215,"(38.02908559999999, -84.48052)",38.02908559999999,-84.48052
60210,"(38.029127599999995, -84.4804485)",38.029127599999995,-84.4804485
60211,"(38.029217300000006, -84.4802564)",38.029217300000006,-84.4802564
60212,"(38.0293125, -84.4802381)",38.0293125,-84.4802381
30931,"(38.02644250000001, -84.48384370000001)",38.02644250000001,-84.48384370000001
30934,"(38.02586149999999, -84.4828445)",38.02586149999999,-84.4828445
30972,"(38.0350903, -84.487161)",38.0350903,-84.487161
30955,"(38.0305321, -84.4864683)",38.0305321,-84.4864683
9593,"(38.030675499999994, -84.4861992)",38.030675499999994,-84.4861992
30957,"(38.030632, -84.486134)",38.030632,-84.486134
48930,"(38.02303979999999, -84.5256641)",38.02303979999999,-84.5256641
48932,"(38.0236768, -84.5248415)",38.0236768,-84.5248415
48933,"(38.0237469, -84.5247787)",38.0237469,-84.5247787
48931,"(38.0231194, -84.5255804)",38.0231194,-84.5255804
31008,"(38.0217553, -84.5229553)",38.0217553,-84.5229553
60515,"(38.0371022, -84.5149812)",38.0371022,-84.5149812
60521,"(38.0372327, -84.5151167)",38.0372327,-84.5151167
60531,"(38.037276799999994, -84.5151625)",38.037276799999994,-84.5151625
76399,"(37.9812834, -84.4809404)",37.9812834,-84.4809404
60509,"(38.03775069999999, -84.5156532)",38.03775069999999,-84.5156532
60522,"(38.03737069999999, -84.5152599)",38.03737069999999,-84.5152599
73937,"(38.01813629999999, -84.5351189)",38.01813629999999,-84.5351189
60682,"(38.0519571, -84.4870679)",38.0519571,-84.4870679
58665,"(38.01828089999999, -84.53555120000001)",38.01828089999999,-84.53555120000001
31074,"(38.0555439, -84.4776976)",38.0555439,-84.4776976
73928,"(38.0433193, -84.45877720000001)",38.0433193,-84.45877720000001
74372,"(38.04572699999999, -84.457445)",38.04572699999999,-84.457445
73927,"(38.0435374, -84.4586346)",38.0435374,-84.4586346
31066,"(38.0182299, -84.5354238)",38.0182299,-84.5354238
31068,"(38.018939, -84.535003)",38.018939,-84.535003
48960,"(38.0438546, -84.5075208)",38.0438546,-84.5075208
60797,"(38.03595159999999, -84.4916737)",38.03595159999999,-84.4916737
52547,"(38.03602789999999, -84.4917415)",38.03602789999999,-84.4917415
71783,"(38.06316169999999, -84.4901288)",38.06316169999999,-84.4901288
61024,"(38.062810299999995, -84.4870058)",38.062810299999995,-84.4870058
61036,"(38.0612449, -84.4851723)",38.0612449,-84.4851723
61998,"(38.154235799999995, -84.5192175)",38.154235799999995,-84.5192175
22095,"(38.14648979999998, -84.5171825)",38.14648979999998,-84.5171825
62139,"(38.0110789, -84.4555375)",38.0110789,-84.4555375
62810,"(37.99028299999999, -84.3998918)",37.99028299999999,-84.3998918
62815,"(37.9898412, -84.4009203)",37.9898412,-84.4009203
24022,"(38.08289239999999, -84.4835229)",38.08289239999999,-84.4835229
62709,"(38.08269489999999, -84.48178820000001)",38.08269489999999,-84.48178820000001
76079,"(38.083044, -84.48290540000002)",38.083044,-84.48290540000002
76905,"(38.0652914, -84.49254550000002)",38.0652914,-84.49254550000002
62818,"(37.990851000000006, -84.4011256)",37.990851000000006,-84.4011256
62819,"(37.9910349, -84.40111700000001)",37.9910349,-84.40111700000001
62798,"(37.99060909999999, -84.4012417)",37.99060909999999,-84.4012417
31096,"(38.062592099999996, -84.4933386)",38.062592099999996,-84.4933386
62934,"(38.115258100000005, -84.615695)",38.115258100000005,-84.615695
75399,"(38.1481598, -84.5072966)",38.1481598,-84.5072966
63088,"(38.11223270000001, -84.6099999)",38.11223270000001,-84.6099999
63087,"(38.1150976, -84.6084916)",38.1150976,-84.6084916
75892,"(38.00002609999999, -84.4517619)",38.00002609999999,-84.4517619
75400,"(38.14786440000001, -84.5074566)",38.14786440000001,-84.5074566
19186,"(38.1058601, -84.49935810000001)",38.1058601,-84.49935810000001
38825,"(38.15531429999999, -84.5216112)",38.15531429999999,-84.5216112
38824,"(38.15537319999999, -84.5217781)",38.15537319999999,-84.5217781
63369,"(37.9760662, -84.4876777)",37.9760662,-84.4876777
63370,"(37.9758576, -84.4872324)",37.9758576,-84.4872324
31886,"(38.01286819999999, -84.4505151)",38.01286819999999,-84.4505151
63636,"(38.01352649999999, -84.4537261)",38.01352649999999,-84.4537261
63615,"(38.0142912, -84.4516564)",38.0142912,-84.4516564
63612,"(38.0146024, -84.4519725)",38.0146024,-84.4519725
63759,"(37.977681499999996, -84.4904824)",37.977681499999996,-84.4904824
63761,"(37.977208700000006, -84.4905653)",37.977208700000006,-84.4905653
63763,"(37.9770219, -84.4906281)",37.9770219,-84.4906281
64517,"(38.10609360000001, -84.56984070000001)",38.10609360000001,-84.56984070000001
32341,"(37.988649599999995, -84.52682610000001)",37.988649599999995,-84.52682610000001
64950,"(37.98882420000001, -84.52742930000001)",37.98882420000001,-84.52742930000001
26888,"(37.99015240000001, -84.5265209)",37.99015240000001,-84.5265209
64954,"(37.9901304, -84.5266009)",37.9901304,-84.5266009
19596,"(37.96607249999999, -84.5955821)",37.96607249999999,-84.5955821
32601,"(38.056152999999995, -84.5179886)",38.056152999999995,-84.5179886
65823,"(38.07087489999999, -84.4824454)",38.07087489999999,-84.4824454
58411,"(38.0713914, -84.48206310000002)",38.0713914,-84.48206310000002
65826,"(38.070801, -84.4819915)",38.070801,-84.4819915
65835,"(38.071522499999986, -84.4807033)",38.071522499999986,-84.4807033
65833,"(38.071556499999986, -84.4809141)",38.071556499999986,-84.4809141
65964,"(38.0251181, -84.5009283)",38.0251181,-84.5009283
74009,"(37.977407899999996, -84.5289142)",37.977407899999996,-84.5289142
74007,"(37.9761234, -84.5287027)",37.9761234,-84.5287027
73654,"(37.994325999999994, -84.395221)",37.994325999999994,-84.395221
65985,"(37.98490929999999, -84.4986752)",37.98490929999999,-84.4986752
76946,"(38.01371579999999, -84.436324)",38.01371579999999,-84.436324
76947,"(38.0136737, -84.4357596)",38.0136737,-84.4357596
66043,"(38.013518099999985, -84.4357775)",38.013518099999985,-84.4357775
66050,"(38.013331599999994, -84.436744)",38.013331599999994,-84.436744
77060,"(38.0134431, -84.4364253)",38.0134431,-84.4364253
66045,"(38.01345319999999, -84.4365497)",38.01345319999999,-84.4365497
7430,"(38.077728, -84.608396)",38.077728,-84.608396
66061,"(37.967245500000004, -84.4600994)",37.967245500000004,-84.4600994
76576,"(37.96749419999998, -84.4599341)",37.96749419999998,-84.4599341
75981,"(37.998931299999995, -84.5399578)",37.998931299999995,-84.5399578
66181,"(37.999056800000005, -84.5395169)",37.999056800000005,-84.5395169
66182,"(37.9991888, -84.5388442)",37.9991888,-84.5388442
66183,"(37.9994326, -84.5389764)",37.9994326,-84.5389764
68139,"(37.998775099999996, -84.5386236)",37.998775099999996,-84.5386236
66378,"(38.04551459999998, -84.5426677)",38.04551459999998,-84.5426677
66366,"(38.045667400000006, -84.5421323)",38.045667400000006,-84.5421323
66413,"(38.0440165, -84.6686131)",38.0440165,-84.6686131
66580,"(37.99786829999999, -84.5473426)",37.99786829999999,-84.5473426
66442,"(38.083176, -84.4928329)",38.083176,-84.4928329
66437,"(38.083552, -84.4926763)",38.083552,-84.4926763
66962,"(38.0440723, -84.6165915)",38.0440723,-84.6165915
66963,"(38.045072499999996, -84.61630200000002)",38.045072499999996,-84.61630200000002
52635,"(38.0459384, -84.6157202)",38.0459384,-84.6157202
73625,"(38.05487540000001, -84.48845)",38.05487540000001,-84.48845
67096,"(38.0664692, -84.4956899)",38.0664692,-84.4956899
58404,"(38.044022899999995, -84.6549034)",38.044022899999995,-84.6549034
33163,"(38.09004459999999, -84.4930266)",38.09004459999999,-84.4930266
67501,"(38.09029399999999, -84.4935784)",38.09029399999999,-84.4935784
67508,"(38.089437700000005, -84.4953456)",38.089437700000005,-84.4953456
67561,"(37.974114599999986, -84.5271084)",37.974114599999986,-84.5271084
